CustomerID,Age,Tenure,CreditScore,Balance,MonthlyCharges,NumProducts,HasCreditCard,IsActiveMember,Country,Gender,CustomerType,Churn
8867,45,22,527,36.5614022877454,308.6872708143264,2,1,1,France,Male,Regular,0
8868,34,41,821,38.401222690525394,851.0415203026774,4,0,0,Spain,Female,Regular,1
8869,45,43,312,73.65756501611699,276.6170493725437,2,0,1,France,Female,Premium,0
8870,58,51,798,36.47697026795207,852.042470592393,3,0,1,France,Female,Regular,0
8871,19,66,744,46.536904790345886,407.6390735833412,2,1,0,Spain,Male,Regular,0
8872,42,27,639,69.98479829236024,713.5203960416312,3,1,0,France,Female,Premium,0
8873,75,72,623,5.330954515422881,317.53007398381106,2,1,0,France,Male,Regular,1
8874,67,17,456,165.48397854260037,371.95236635998754,4,1,1,Germany,Male,Premium,0
8875,58,26,730,93.63898995674657,196.8086632673515,1,1,1,Germany,Female,Regular,0
8876,23,59,706,24.614311728991883,317.5213287189676,1,1,1,Germany,Female,Regular,1
8877,28,59,457,65.1744823171829,917.525553810945,3,0,1,Spain,Male,Regular,0
8878,74,56,484,71.8425762014613,595.7866433344668,2,1,0,France,Female,Regular,1
8879,78,14,790,94.93821660942858,1154.3453082475824,2,0,0,Germany,Female,Premium,0
8880,55,72,835,10.432259684825285,1182.4082416646008,4,0,1,France,Male,Regular,1
8881,23,67,656,60.819605725123914,561.1184550382386,2,1,1,France,Female,Premium,0
8882,62,22,661,1.6954498537707898,502.881245840858,3,1,0,France,Male,Premium,1
8883,28,60,523,6.141111281730064,754.7797865986873,3,0,1,Spain,Male,Regular,1
8884,31,47,503,74.820410123267,1403.1760875309085,4,1,1,Spain,Male,Regular,0
8885,19,71,307,83.83313628976956,361.3191686801317,3,1,1,France,Male,Regular,0
8886,57,0,771,44.87792063764488,777.2591323186814,3,1,1,Germany,Male,Regular,0
8887,20,6,471,43.57614352885537,231.2442274239736,4,1,0,France,Female,Regular,0
8888,72,52,395,69.21709908626035,1359.6232299124804,3,0,1,France,Male,Regular,0
8889,70,30,605,118.26816333660757,1192.3162621068502,3,0,1,Germany,Female,Regular,0
8890,52,17,557,27.332586730531723,761.8723687163337,1,1,1,Germany,Male,Regular,0
8891,50,11,773,6.098276426574268,307.3617861877152,4,0,1,Spain,Female,Premium,0
8892,41,47,599,91.3173545285995,289.3267551075195,1,1,0,Germany,Male,Premium,0
8893,36,36,764,20.900484112405316,292.4158827965298,2,1,1,Spain,Male,Premium,1
8894,35,6,627,7.181151298317788,446.08111031608024,4,1,1,Spain,Male,Premium,0
8895,66,2,409,47.67580387346972,417.02891231147834,2,1,1,France,Female,Premium,0
8896,69,62,428,43.14744298167897,354.76439574106865,3,0,1,Spain,Male,Regular,0
8897,78,5,436,32.146112451167006,535.3843018126167,1,1,1,France,Female,Premium,0
8898,41,27,838,98.23328243528844,513.3962685132069,3,1,1,France,Male,Regular,1
8899,62,70,463,15.88822461888831,491.1356367803067,1,1,1,Germany,Male,Regular,0
8900,52,42,648,0.6661815989234381,476.39839644234814,1,0,1,France,Female,Premium,0
8901,79,17,762,19.538829644351026,345.68000370945555,1,0,1,Germany,Female,Regular,0
8902,18,21,803,0.4876685128664921,1269.0899721985663,1,0,1,France,Female,Regular,0
8903,53,60,450,39.218320186155395,462.41278621308123,3,1,1,France,Male,Premium,0
8904,42,60,545,23.760722530024967,1210.8502251042125,3,0,1,Spain,Male,Regular,0
8905,62,52,409,84.0850403894532,1524.9050489553647,3,0,1,Germany,Male,Regular,0
8906,66,25,574,79.87184875354153,460.90975884985943,1,1,1,France,Male,Premium,0
8907,77,39,366,28.514495878656632,350.81490790873056,2,1,1,France,Male,Premium,0
8908,79,8,349,12.198271084205297,903.1441818917866,3,1,0,Germany,Male,Regular,1
8909,60,20,814,27.44626998520912,348.03973221117633,3,1,1,Germany,Female,Premium,0
8910,51,42,525,51.265916562444936,804.8095367554874,4,1,1,France,Female,Premium,0
8911,42,20,805,10.548768094654474,335.0413881044715,2,1,1,France,Male,Regular,0
8912,33,2,454,74.15053187621005,1439.445980674686,3,1,1,Germany,Male,Regular,0
8913,51,30,779,20.06570256654862,659.2036978328116,3,1,1,France,Male,Premium,0
8914,46,26,410,134.5426916792458,1071.5197586910126,4,1,1,Germany,Male,Regular,0
8915,36,33,782,35.85873007511456,774.800053868039,1,1,0,Germany,Male,Premium,1
8916,40,72,573,93.90723601077433,111.41673260092837,2,1,0,France,Male,Regular,0
8917,36,56,454,47.84165133515425,106.87082756639742,2,1,1,France,Female,Regular,0
8918,42,41,466,40.43933318847267,270.2540793196361,4,1,0,France,Female,Regular,1
8919,33,43,318,57.305660237661414,382.5298537343867,2,1,1,France,Male,Regular,0
8920,71,42,644,83.43050920596153,1304.4361121243974,3,1,1,France,Female,Premium,0
8921,68,30,593,51.7125569706192,832.67451444141,2,1,1,France,Male,Regular,0
8922,26,72,761,79.78678272857266,1018.8328703320274,4,0,0,France,Female,Regular,1
8923,18,16,637,10.56477366932103,742.4071275265143,1,1,0,France,Male,Premium,0
8924,59,14,751,16.253037625496212,488.01690986688857,4,1,1,Spain,Male,Regular,0
8925,36,33,643,13.050242847211713,246.59596739634586,2,1,1,Germany,Male,Regular,0
8926,50,15,384,80.04948194397592,1246.9377121869265,4,0,0,France,Female,Regular,1
8927,51,71,688,4.503268631276808,853.1527400310885,4,1,0,France,Male,Premium,0
8928,33,39,526,79.44824545571521,177.33865563735867,2,1,0,Germany,Female,Regular,1
8929,61,72,585,24.63637763363733,384.58337275953727,1,1,1,France,Female,Regular,0
8930,57,1,583,4.142302945610895,131.62508670711122,3,1,1,France,Male,Regular,0
8931,72,16,408,27.619396481070137,215.87753872994887,4,1,1,Germany,Female,Regular,0
8932,35,57,434,17.869638685405064,301.6750658674493,1,0,1,France,Female,Regular,0
8933,51,8,590,44.81854561915578,325.8062528712289,1,1,0,France,Male,Regular,0
8934,42,30,807,31.98284520919562,1614.7242172581348,4,0,1,Spain,Male,Regular,0
8935,78,65,328,17.60408908304691,604.3444259467859,2,1,1,Germany,Male,Premium,0
8936,62,61,693,99.12152932544481,550.1754089647455,2,1,1,Germany,Female,Regular,0
8937,23,18,326,26.112989338858256,1301.3410458135759,4,1,1,France,Female,Regular,0
8938,38,54,766,31.809049596538596,308.1903878931774,2,1,1,Germany,Female,Premium,0
8939,75,27,312,93.74461787431262,733.680083116723,2,1,1,Spain,Male,Regular,0
8940,23,49,744,4.663726117002364,114.93698734716222,1,0,0,Spain,Female,Premium,0
8941,49,69,523,24.706057987150913,109.25955823436591,3,0,1,France,Male,Regular,1
8942,58,2,762,25.779906916601664,1476.0264562881623,3,1,1,Germany,Female,Premium,0
8943,65,51,320,34.2416574209964,521.944595928887,2,1,0,Spain,Male,Regular,0
8944,60,9,686,5.609220184476762,300.9378308956453,2,1,1,France,Male,Premium,0
8945,56,20,625,5.416029130690593,479.0500326830947,4,1,1,Germany,Female,Regular,0
8946,48,37,766,26.92834014752154,548.6199434339712,2,1,0,Spain,Female,Regular,1
8947,59,14,821,1.679339113455422,372.755528326991,4,0,1,Spain,Female,Regular,0
8948,27,8,524,14.717503313606734,362.90248182863627,3,0,1,France,Male,Regular,0
8949,47,49,774,11.230778821310675,650.7195983925197,1,1,1,Germany,Female,Regular,1
8950,74,38,757,33.60709338053598,646.1926289879124,4,1,0,France,Male,Premium,0
8951,69,4,512,0.56111461217889,328.9034225870942,1,0,1,Germany,Male,Premium,0
8952,35,24,780,56.30947085193235,519.2911861496482,3,0,1,Spain,Female,Premium,0
8953,77,55,479,96.75400778148904,355.49224922528845,1,1,0,France,Male,Regular,0
8954,41,63,837,61.33504342783465,541.7889961375415,3,0,0,France,Male,Regular,0
8955,69,72,826,85.20890930783756,1147.2882761370493,1,1,1,Germany,Male,Regular,1
8956,78,51,321,51.54530876671881,1006.2486980176624,1,0,1,France,Female,Regular,0
8957,26,8,644,35.399543693626754,336.5074887615203,2,0,1,France,Male,Premium,0
8958,48,9,320,12.36038914651388,369.5885312093734,3,1,1,Spain,Female,Premium,0
8959,32,9,707,16.399262001721674,488.26257369579514,4,1,1,Spain,Male,Regular,0
8960,21,72,786,19.11487828643176,616.874485563228,3,0,1,Germany,Male,Regular,0
8961,80,61,827,1.937959795694558,247.98930383469303,2,1,1,Spain,Female,Regular,0
8962,57,59,715,122.14340211533019,461.292868786064,4,0,1,France,Male,Premium,0
8963,26,18,571,115.28083550192368,428.4069515409194,2,1,1,Spain,Female,Regular,0
8964,62,37,504,5.702006489858914,642.3113185266494,3,1,1,Spain,Male,Regular,0
8965,26,9,597,40.67470112241258,799.7766204822437,3,1,0,France,Male,Regular,1
8966,43,14,407,31.521887891781482,467.54747789510964,2,1,1,Germany,Female,Regular,0
8967,21,46,451,57.50801715026292,1161.5890525784148,4,1,1,France,Male,Regular,0
8968,34,40,312,46.19317421338216,320.71466761096156,3,0,1,France,Female,Regular,1
8969,33,4,378,6.637830424040457,1322.1455741136117,2,1,0,Spain,Male,Regular,0
8970,32,59,468,53.951902749322954,1690.7704161882157,3,1,0,Spain,Male,Regular,1
8971,52,65,548,46.93605919837037,108.1520552598642,2,0,1,France,Male,Regular,0
8972,74,61,420,37.88147321448272,306.7654461637131,3,1,1,Germany,Male,Regular,0
8973,69,22,686,25.742206572607813,914.8769296797382,3,1,1,Spain,Male,Regular,0
8974,22,43,738,154.96693204612296,203.3478072508049,1,0,0,France,Female,Regular,0
8975,72,51,571,94.66953447173098,606.4600058944463,4,1,1,Germany,Male,Regular,0
8976,22,45,599,43.984076928028706,114.61266965695853,3,0,1,France,Male,Regular,0
8977,37,18,772,0.31991252435788003,540.7480577956117,4,1,1,France,Female,Regular,0
8978,32,46,457,28.292542972730843,662.4647320113817,2,1,1,Germany,Male,Regular,0
8979,35,51,526,60.25529372539524,274.817857124398,1,1,1,France,Male,Regular,0
8980,64,23,720,6.238167780918578,773.7678382681556,2,1,1,Germany,Male,Premium,0
8981,19,21,323,26.090083418973652,60.16817281049791,4,0,1,France,Male,Regular,1
8982,46,45,837,10.642660445298775,473.533071649787,2,0,1,France,Female,Regular,0
8983,30,63,839,20.635286952341776,565.4327899538928,2,0,1,France,Male,Premium,0
8984,21,27,427,1.3515639630499228,494.1309558920269,2,1,1,France,Male,Regular,0
8985,59,44,393,6.775661029724859,455.04113781931096,4,1,0,France,Male,Premium,1
8986,62,63,720,30.32617186395996,550.5604210001316,3,1,0,France,Female,Regular,0
8987,27,27,571,114.23230861297824,645.5737903036687,2,1,1,France,Female,Premium,0
8988,78,54,783,33.72428192827653,434.9375855303037,4,1,0,France,Male,Regular,1
8989,48,58,304,30.17240556421832,1045.7062294252903,1,1,1,France,Female,Regular,0
8990,58,4,456,77.45699495541805,817.3350563591113,1,1,1,France,Male,Regular,0
8991,25,64,351,15.587132831333461,431.6507316039777,4,0,0,France,Male,Regular,1
8992,20,43,542,4.994815208104467,589.2263629955,2,0,1,France,Male,Regular,0
8993,65,41,719,11.759074644307017,238.2681966776687,3,1,1,France,Male,Regular,0
8994,80,71,724,78.34307376027269,974.0683035485257,1,1,1,France,Male,Regular,0
8995,63,62,379,56.512567083548404,782.6399663581086,3,1,0,Germany,Male,Premium,1
8996,26,46,653,4.799845801655964,83.42909681627268,4,1,1,France,Male,Regular,0
8997,47,24,592,54.994629437647646,550.4962983745088,1,1,0,Germany,Female,Regular,0
8998,70,43,415,134.08367102307142,546.5062028580357,2,1,1,France,Male,Regular,0
8999,28,12,828,2.299838656149209,235.2318219428829,1,1,0,France,Male,Premium,1
9000,52,50,779,47.91010555055572,403.2384064578831,2,0,1,France,Female,Regular,0
9001,54,52,587,23.8344619935678,1173.5901840241377,3,0,1,Spain,Female,Regular,0
9002,78,33,776,34.760611466661175,1978.6005299502162,1,1,1,France,Male,Premium,0
9003,59,7,324,37.557760629493316,247.0376712744181,4,1,1,Germany,Female,Premium,0
9004,30,72,730,73.71172973376676,215.7124599897518,1,1,0,France,Male,Regular,1
9005,53,31,577,40.71068853374115,525.3215222103704,2,1,0,Germany,Female,Premium,1
9006,73,6,616,44.95762520940467,756.7777708084296,3,0,0,France,Male,Premium,0
9007,30,64,657,20.241653677090568,1074.1994890558824,4,1,1,France,Male,Premium,1
9008,29,54,575,6.730615846882977,393.5451183709069,2,1,0,Germany,Male,Regular,1
9009,54,50,643,57.4004743662236,528.5284246576883,2,0,1,Spain,Male,Regular,1
9010,27,22,730,0.024112837277249777,310.6126645500985,4,0,1,France,Male,Regular,0
9011,77,51,738,19.92823624217698,906.6655962516173,4,1,1,France,Female,Regular,0
9012,73,52,761,12.297837386035345,720.3330440082734,3,0,1,Spain,Male,Regular,0
9013,26,15,569,24.59475058935537,926.5412904330412,2,0,0,France,Male,Regular,0
9014,69,36,730,18.64515462264692,167.74598476220146,2,1,1,Spain,Female,Regular,0
9015,24,17,320,60.906473562617734,110.68910184285183,3,1,1,Germany,Male,Premium,0
9016,19,30,442,15.069178914792,574.7919032088292,1,1,0,France,Male,Regular,1
9017,71,45,652,41.134366934118574,359.35207759563826,4,0,1,France,Female,Regular,0
9018,73,1,764,30.419205878734395,92.97626087650086,3,1,1,Germany,Female,Regular,0
9019,77,62,767,80.7369733776627,368.36476734594316,4,1,0,Germany,Male,Regular,0
9020,40,2,812,27.938899637131705,106.63949588918157,3,1,1,Spain,Female,Regular,0
9021,56,45,763,99.7094808224767,90.73341629117665,3,1,1,France,Male,Regular,0
9022,57,48,693,0.007288911619162618,366.5331040303665,2,1,1,Germany,Female,Regular,0
9023,56,0,357,46.42276546285352,233.7185593062468,4,1,1,France,Female,Premium,0
9024,38,21,425,0.4927699414430428,378.62186344590657,3,1,1,Germany,Female,Regular,0
9025,40,13,760,62.57669279330127,159.58443024175685,2,0,1,France,Female,Regular,0
9026,46,44,351,13.388900739057682,485.11845067782906,3,1,1,France,Female,Regular,0
9027,31,5,568,23.900278116229682,283.5553472810159,4,1,1,France,Male,Premium,0
9028,43,64,395,23.937085911352902,760.9873862180516,3,1,1,Germany,Female,Regular,0
9029,68,28,572,93.67747108922994,610.0518340861445,2,0,1,France,Female,Regular,1
9030,22,3,622,5.384425661182555,85.35482460613152,2,1,0,France,Female,Regular,0
9031,72,2,432,54.965169373633614,804.934879066281,1,1,0,France,Female,Regular,0
9032,48,30,388,198.84629083010745,463.7746910901564,4,1,0,Germany,Male,Regular,1
9033,42,30,304,1.1319381525044523,561.2481909065056,1,0,1,France,Female,Regular,0
9034,48,33,656,168.91438924376226,1296.8376874428704,2,1,1,Spain,Female,Regular,0
9035,67,28,642,0.9288101592091514,1097.4927762744917,1,1,0,France,Male,Regular,1
9036,37,53,503,91.98957545692066,775.4642577152889,4,1,1,Germany,Male,Premium,0
9037,61,30,770,162.52402623769356,736.8544041526065,2,0,1,France,Male,Regular,1
9038,72,14,763,248.288227698754,558.5043290960444,1,1,1,Germany,Male,Premium,0
9039,34,33,796,30.728015772067373,510.51170974614513,1,1,0,Germany,Female,Regular,1
9040,62,22,362,100.8543349956062,706.9038895646206,2,1,1,Spain,Male,Regular,0
9041,19,51,538,6.524774170604538,371.0573543622796,3,1,1,Germany,Female,Regular,0
9042,42,65,839,27.70269383274994,575.5495338160667,2,1,1,Spain,Female,Regular,0
9043,30,56,497,18.406658121653,513.633649333211,1,1,1,Spain,Female,Premium,0
9044,75,56,329,25.14097547059596,1421.4406056191076,4,0,1,Germany,Female,Regular,0
9045,56,51,508,60.52987701973035,1628.7260470336473,1,1,1,France,Female,Premium,0
9046,45,34,362,4.5772747588809715,704.8321606264903,2,1,1,France,Male,Regular,0
9047,59,13,356,250.0,1317.7041727883436,1,1,1,France,Female,Premium,0
9048,72,22,732,50.40209698453303,314.60110908303096,2,1,0,Spain,Female,Regular,1
9049,23,32,607,103.3826002382995,946.7699878525563,1,1,1,France,Male,Premium,0
9050,20,53,765,88.50838253881642,1968.1094975575331,1,0,0,Germany,Female,Premium,1
9051,75,0,406,72.62118340594286,242.39065347973414,3,0,1,Germany,Male,Regular,0
9052,52,33,600,2.0006749847274006,808.2986035976492,2,1,1,France,Female,Premium,0
9053,35,18,345,36.33179362371878,167.66409003587205,3,1,1,France,Male,Premium,0
9054,28,23,376,19.885888038834754,371.48983620134175,3,1,1,France,Female,Regular,0
9055,71,3,468,5.992082923329497,212.215900033828,1,1,1,France,Female,Premium,0
9056,37,35,428,21.002817704701023,487.7852891228844,2,0,1,Germany,Female,Regular,0
9057,22,57,567,51.75414094404624,1965.2823696316143,4,1,1,France,Male,Regular,0
9058,36,41,718,13.108931945288461,1445.085112622989,1,1,0,Germany,Male,Regular,1
9059,39,8,460,29.402923721978397,517.9440863751994,2,1,1,Germany,Male,Regular,0
9060,76,66,357,25.91721118914364,121.68405925465119,3,1,1,Spain,Male,Regular,0
9061,77,19,683,2.6944626701576175,643.6652554100606,1,0,1,Spain,Female,Regular,0
9062,36,61,809,49.45416512508097,1086.9652698927107,4,1,1,France,Male,Premium,0
9063,79,54,729,48.227707665740056,645.9912031756244,1,1,1,Spain,Male,Premium,1
9064,64,21,639,169.68305045018934,798.16794812136,3,1,1,Spain,Male,Regular,0
9065,79,72,325,17.691465304145343,231.770347522749,3,1,0,France,Male,Regular,1
9066,33,47,671,27.146011881533248,490.7850955495157,2,1,1,Spain,Male,Regular,0
9067,41,7,335,25.845339024574105,405.78612243952796,4,1,1,Germany,Male,Premium,0
9068,58,72,830,126.12662598413328,1676.9105551439989,1,1,1,France,Female,Regular,1
9069,21,14,566,26.267303128875376,456.92332448152104,3,1,1,Spain,Female,Premium,0
9070,32,31,731,29.238334459672178,247.69135541326872,2,1,1,France,Female,Premium,0
9071,42,52,318,14.540650716398137,132.68276507127123,4,1,0,France,Male,Premium,0
9072,61,66,638,0.058441461944266665,871.5989101482684,4,1,1,France,Male,Regular,0
9073,72,3,439,5.852015841879545,685.5471762851754,2,1,0,Germany,Female,Regular,0
9074,52,29,366,60.851070317005515,470.897309676024,3,1,1,France,Female,Premium,0
9075,72,12,829,57.36317908069355,1004.0123794014662,4,1,0,Germany,Female,Regular,0
9076,31,20,668,19.469542660838886,337.43542812732517,1,0,1,Germany,Female,Regular,0
9077,66,40,560,32.02832739336451,695.6461732786629,3,1,1,Spain,Male,Premium,0
9078,36,18,502,17.646839362340963,807.0102525285475,3,1,1,France,Male,Regular,0
9079,55,47,709,65.63665622354858,446.5027424779217,2,1,1,Spain,Female,Regular,0
9080,53,72,379,92.41628472082112,2256.8322592279856,4,0,0,Spain,Male,Regular,1
9081,24,19,412,114.68389037314641,264.7109548611134,2,1,1,Germany,Male,Regular,0
9082,47,63,436,9.550236619497982,1319.4451020550662,4,1,0,France,Male,Regular,0
9083,36,36,488,59.3749197571068,857.3169170461067,2,1,1,Spain,Male,Regular,0
9084,66,43,576,164.84818916315228,585.1972169322096,3,1,0,France,Female,Premium,1
9085,42,17,402,52.578568982159,100.98965799193773,2,1,1,France,Male,Regular,0
9086,33,19,406,21.614136135178136,1255.8577008109028,3,1,1,Germany,Female,Regular,0
9087,64,9,472,50.522703774923826,708.4673285170106,3,0,1,Spain,Female,Regular,1
9088,71,43,630,58.30592883497822,1299.6074096265602,2,1,1,Germany,Male,Regular,0
9089,57,72,490,25.295826311388815,459.6356371431204,4,0,1,France,Male,Premium,1
9090,68,33,524,5.490238311161651,50.0,3,1,0,Spain,Male,Premium,0
9091,25,64,622,46.65402821872014,850.946494282115,2,1,1,Germany,Male,Regular,0
9092,35,54,807,81.0099807484868,62.55798176425918,3,1,1,Spain,Male,Regular,0
9093,45,0,847,250.0,941.1532607503149,3,0,1,Germany,Female,Regular,0
9094,33,37,433,12.619498628328204,436.2634706256887,2,1,1,France,Female,Regular,0
9095,69,3,336,60.263511310981485,1097.0032244280155,3,1,0,France,Male,Regular,1
9096,36,65,392,1.422196006234563,1370.7659122692571,3,1,1,Germany,Male,Regular,1
9097,59,16,374,175.03753914443035,2000.0,2,1,1,France,Female,Regular,0
9098,34,51,482,0.6322030915285973,1244.9181756325795,1,1,1,France,Female,Regular,0
9099,80,17,758,22.22030002856484,393.35654422421976,2,0,1,France,Male,Regular,1
9100,62,66,708,3.9739601931276765,175.16653958516426,4,1,1,France,Male,Regular,1
9101,30,32,506,48.50672717284299,350.4026603050364,1,0,1,Spain,Female,Regular,0
9102,24,9,544,20.73789227847121,365.3258870871359,3,1,0,Germany,Male,Premium,1
9103,44,51,632,66.01483238053764,732.9790291003351,4,1,1,Spain,Male,Regular,0
9104,27,8,824,33.31339112163267,272.98183855289096,1,1,1,Germany,Female,Premium,0
9105,51,60,593,27.184955579192522,270.5168449341069,2,1,0,France,Male,Regular,1
9106,53,29,572,21.42514886529259,333.7277265279587,3,1,1,France,Male,Premium,0
9107,42,7,678,4.503301904982036,476.1047975428043,1,0,0,France,Male,Regular,0
9108,23,13,325,11.459643874870169,807.9115490441643,2,0,0,France,Female,Regular,1
9109,41,62,843,50.95806541532295,1414.4251138328957,1,1,1,Spain,Female,Regular,0
9110,35,0,390,34.3335764997167,305.64343667917433,2,1,0,France,Male,Regular,0
9111,40,14,775,3.633344099148514,443.6826033822465,4,1,1,France,Female,Regular,0
9112,23,40,487,39.2578296352077,1166.0028011800089,4,1,0,Germany,Male,Premium,1
9113,46,41,494,2.783176310846357,720.2796083490642,3,1,1,France,Male,Regular,0
9114,79,50,833,35.8440247919563,964.7122352687288,2,1,1,France,Male,Regular,1
9115,42,52,384,167.56531532715155,277.8663187228309,1,0,1,France,Female,Regular,0
9116,72,30,376,18.361129748154404,302.69868950574414,3,0,0,Germany,Female,Premium,1
9117,34,60,629,64.27779047060572,305.7248357691208,3,1,0,France,Male,Regular,1
9118,63,66,682,68.43294727990704,309.58267755147597,2,1,1,Germany,Male,Regular,0
9119,41,53,732,25.947891149899938,1297.5129311192647,4,0,0,France,Male,Regular,0
9120,28,21,676,44.98300832381342,400.88515756055466,3,1,1,Spain,Male,Regular,0
9121,43,25,640,31.93731460369453,77.88100180781221,1,0,1,France,Male,Regular,0
9122,80,59,476,16.65929351193881,375.07906235094504,3,1,0,Spain,Female,Regular,0
9123,68,36,725,70.27224747289425,871.1196974391524,2,0,1,Germany,Female,Regular,1
9124,79,48,723,60.67197624102065,305.4397057668214,4,1,0,France,Male,Regular,1
9125,51,20,473,115.40444283428992,535.4907209481817,2,1,0,Spain,Female,Premium,0
9126,45,40,705,48.13325190930156,1607.6962677856998,3,0,1,France,Female,Regular,1
9127,20,47,381,24.610019531366866,832.2260829056818,1,1,1,Germany,Male,Regular,0
9128,28,31,320,62.58949477219563,405.08995913013496,3,1,0,Spain,Female,Regular,1
9129,55,62,697,48.25254995409706,737.6303165621052,3,1,1,France,Male,Regular,0
9130,78,35,629,47.93567336575676,672.2565880622719,4,0,1,France,Male,Regular,0
9131,31,23,524,94.80194748016385,524.7795837996752,2,1,1,Spain,Female,Regular,0
9132,68,20,701,120.65825965452149,879.9198792254911,4,1,1,France,Female,Regular,0
9133,43,17,737,9.937284743476898,1371.2343987864465,3,1,1,Germany,Female,Regular,0
9134,65,14,571,18.84754335405761,510.19469523518234,1,1,1,Spain,Male,Regular,0
9135,38,5,579,52.534796874895676,116.9051882601426,1,0,1,France,Female,Premium,0
9136,71,42,522,40.73425162856069,549.9556908292067,4,0,1,France,Female,Premium,0
9137,73,31,808,52.8245253697602,354.0950019698822,1,0,0,Germany,Male,Regular,1
9138,56,27,641,28.37108619791733,1190.6136630539347,1,0,1,France,Female,Regular,0
9139,47,7,341,26.5887615955286,153.26317612864926,1,1,1,Germany,Male,Regular,0
9140,76,28,475,6.258545113923751,766.7973584488353,3,0,1,Spain,Female,Regular,0
9141,25,20,544,48.86155206461689,153.4198921383737,1,1,1,Germany,Male,Regular,0
9142,68,57,552,9.666232625918889,145.28098959857414,4,1,1,France,Female,Regular,0
9143,37,59,573,55.58815853040884,241.89552339385037,1,0,0,Spain,Female,Regular,0
9144,65,50,633,170.67196530398758,274.479971859948,3,1,0,Germany,Female,Regular,1
9145,49,37,310,14.813463689484266,138.97587246476684,3,1,0,Germany,Female,Premium,1
9146,39,46,451,7.666435365689105,1133.0993542666436,1,0,0,Germany,Male,Premium,0
9147,76,33,488,1.223613164101027,1127.8210243212238,4,0,0,France,Female,Premium,0
9148,24,1,510,23.80729764522018,213.49813215144084,1,1,1,Spain,Female,Premium,0
9149,26,66,396,12.078810873917458,1195.6934580193492,2,1,1,France,Male,Premium,0
9150,62,71,638,33.849857179532236,639.7714856519973,4,1,1,Spain,Female,Regular,0
9151,18,51,346,37.14902737304788,147.0083348956675,4,1,1,France,Female,Regular,0
9152,46,4,356,21.48746055648634,1551.8511824772233,4,1,1,Germany,Female,Regular,1
9153,80,19,374,69.29596602844806,2188.7908952491953,4,1,0,France,Female,Regular,1
9154,25,14,553,117.59227050731698,381.33383829887526,4,1,0,France,Female,Regular,0
9155,73,47,469,11.882608317068009,151.2453318432195,1,1,1,France,Male,Regular,0
9156,71,13,445,90.48530965122643,653.8735318426792,1,1,1,Germany,Female,Regular,0
9157,21,2,332,7.031420118095257,53.92086423345917,4,0,1,Germany,Female,Regular,0
9158,52,49,814,12.984035416694356,410.6163331227253,4,1,1,Germany,Male,Regular,0
9159,76,62,556,41.2101603982412,364.7583316066261,2,1,0,France,Male,Regular,1
9160,20,5,425,18.30607748721669,106.46207483036419,3,1,1,France,Female,Regular,0
9161,71,51,412,2.1302828916178016,1383.2371539160756,3,1,0,Germany,Female,Regular,1
9162,62,22,641,17.468806666828694,1631.3153400590463,4,1,1,Spain,Female,Regular,0
9163,57,19,347,117.62564421416863,658.3427880668877,4,1,1,Germany,Male,Regular,0
9164,24,59,663,9.571535689116242,388.0704362130898,3,1,1,Spain,Male,Regular,0
9165,44,44,697,72.1434218408723,148.23733075958108,1,1,1,France,Female,Regular,0
9166,18,60,494,64.05745451208463,759.2158128675244,2,1,1,Spain,Female,Regular,0
9167,44,55,620,5.615050377034428,742.6456442537001,2,1,1,France,Female,Regular,0
9168,33,1,437,19.982325793598836,166.52439323191075,4,1,0,Germany,Male,Premium,0
9169,55,44,654,10.496332107963038,881.7768557676567,1,0,0,Spain,Male,Regular,0
9170,24,39,369,1.1711177715905994,229.49832494779167,1,1,1,France,Male,Regular,0
9171,61,23,782,9.499988462506092,939.2569838869905,1,1,1,France,Female,Regular,0
9172,40,37,358,11.255896307613382,938.0083926808894,1,0,0,Germany,Male,Regular,1
9173,58,71,688,9.074909630830124,84.26657930194018,4,0,1,Germany,Male,Regular,1
9174,76,67,650,4.775856579921131,424.96743654358636,3,1,1,France,Female,Regular,0
9175,28,62,638,37.35959517196954,950.0886925858979,4,0,0,France,Female,Regular,1
9176,59,53,735,19.477548744798312,314.0142623637189,2,1,1,Spain,Male,Premium,0
9177,70,63,749,119.43404159710957,924.5449522515612,2,1,0,Germany,Male,Regular,1
9178,50,48,676,10.36433861005028,614.1241185899387,4,0,1,Germany,Female,Regular,0
9179,67,31,690,46.173651911891646,546.0269388409486,2,1,1,France,Male,Regular,0
9180,80,60,780,115.44041297224825,475.4450306205311,3,1,1,Germany,Male,Regular,0
9181,53,41,413,2.416969969915764,579.4561181536293,3,1,1,France,Male,Premium,0
9182,54,0,471,36.312191186068034,59.283356126425346,4,1,1,France,Male,Regular,0
9183,58,62,317,29.952688174761597,1752.2887433398541,2,0,1,France,Female,Regular,0
9184,76,34,534,132.09810286693883,582.2640335819269,3,1,1,France,Male,Premium,0
9185,80,50,609,54.497214161503436,1049.9096241071336,3,0,1,Spain,Female,Regular,0
9186,34,70,580,21.474680453537776,837.6084084326997,2,1,1,France,Female,Premium,0
9187,52,44,495,62.1566871713652,387.5166693488881,1,1,1,France,Female,Premium,0
9188,65,64,414,43.691985732271064,427.8824468431288,2,1,1,Germany,Female,Regular,0
9189,22,16,696,21.321918215816595,1297.2073873297522,4,1,1,France,Female,Regular,1
